Job Title,Company,Location,Skills,Experience,Salary (LPA),Posted Date,Job Type
Data Analyst,Fractal Analytics,Bengaluru,"SQL, Python, Power BI, EDA",0-2,6.5,2024-01-15,Full-time
Junior Data Analyst,Accenture,Bengaluru,"Excel, SQL, Python, Data Visualization",0-1,4.5,2024-01-14,Full-time
Business Analyst,Genpact,Bengaluru,"Excel, SQL, Power BI, Business Analysis",0-2,5.0,2024-01-14,Full-time
Data Analyst,Swiggy,Bengaluru,"Python, SQL, Tableau, A/B Testing",1-3,12.0,2024-01-13,Full-time
MIS Executive,Wipro,Bengaluru,"Excel, VBA, SQL, Reporting",0-2,3.5,2024-01-13,Full-time
Data Analytics Intern,Cred,Bengaluru,"Python, SQL, Power BI, Statistics",0-0,3.0,2024-01-12,Internship
Data Analyst,PhonePe,Bengaluru,"SQL, Python, Pandas, Dashboarding",0-3,8.0,2024-01-12,Full-time
Junior Data Scientist,Startup,Bengaluru,"Python, ML, SQL, Scikit-learn",0-1,5.5,2024-01-11,Full-time
Power BI Developer,Infosys,Bengaluru,"Power BI, SQL, DAX, Excel",0-2,4.8,2024-01-11,Full-time
Data Analyst,Flipkart,Bengaluru,"SQL, Python, Excel, Data Storytelling",1-2,9.0,2024-01-10,Full-time
Reporting Analyst,TCS,Bengaluru,"Excel, SQL, Power BI, VBA",0-2,4.0,2024-01-10,Full-time
Data Analyst,Zomato,Bengaluru,"Python, SQL, Tableau, EDA",0-3,11.0,2024-01-09,Full-time
Business Intelligence Analyst,Meesho,Bengaluru,"SQL, Power BI, Python, ETL",0-2,7.0,2024-01-09,Full-time
Marketing Analyst,Groww,Bengaluru,"SQL, Excel, Google Analytics, Python",0-1,6.0,2024-01-08,Full-time
Data Analyst,Cognizant,Bengaluru,"SQL, Excel, Power BI, Python",0-2,5.5,2024-01-08,Full-time
SQL Developer,HCL,Bengaluru,"SQL, MySQL, PostgreSQL, Database",0-1,4.2,2024-01-07,Full-time
Data Analyst Intern,Razorpay,Bengaluru,"Python, SQL, Pandas, Matplotlib",0-0,2.5,2024-01-07,Internship
Operations Analyst,Amazon,Bengaluru,"Excel, SQL, Metrics, Reporting",0-2,5.8,2024-01-06,Full-time
Data Analyst,Udaan,Bengaluru,"SQL, Python, Excel, Dashboard",0-2,6.0,2024-01-06,Full-time
BI Analyst,WNS,Bengaluru,"Power BI, SQL, Excel, Data Modeling",0-2,4.5,2024-01-05,Full-time
Data Analyst,Myntra,Bengaluru,"Python, SQL, Looker, E-commerce Analytics",1-3,10.0,2024-01-05,Full-time
CRM Analyst,Byju's,Bengaluru,"Excel, SQL, Salesforce, Reporting",0-2,5.0,2024-01-04,Full-time
Data Analyst,Chargebee,Bengaluru,"SQL, Python, Product Analytics, Mixpanel",0-3,8.5,2024-01-04,Full-time
Reporting Executive,EXL,Bengaluru,"Excel, SQL, Power BI, Automation",0-1,3.8,2024-01-03,Full-time
Data Analyst,Jio,Bengaluru,"SQL, Python, BigQuery, Data Visualization",0-2,7.5,2024-01-03,Full-time
Analytics Associate,Deloitte,Bengaluru,"Excel, SQL, Python, Statistical Analysis",0-2,6.5,2024-01-02,Full-time
Data Analyst,Spinny,Bengaluru,"SQL, Python, Pandas, Forecasting",0-3,9.0,2024-01-02,Full-time
Product Analyst,Ola,Bengaluru,"SQL, Python, A/B Testing, Product Metrics",0-3,11.5,2024-01-01,Full-time
Financial Analyst,Goldman Sachs,Bengaluru,"Excel, SQL, Python, Financial Modeling",0-2,10.0,2024-01-01,Full-time
HR Analyst,Intuit,Bengaluru,"Excel, Power BI, SQL, HR Metrics",0-2,6.0,2024-01-01,Full-time
